,issue,component_path,commit,LOC_change,is_test,parent,tag_commit,date_commit,tag_parent,module,fail_component,package,index_bug
41,426,src\main\java\org\apache\commons\collections\set\ListOrderedSet.java,b10fa43d3e29af6c6e79577c305fad99df01dff0,654,0,38bb9b4ac534abc95a83c75faf5e87cfe25319d4,collections-4.0-alpha1-RC1,2012-08-26 19:29:47,collections-4.0-alpha1-RC1,,org.apache.commons.collections.set.ListOrderedSet,org.apache.commons.collections.set,41
42,120,src\main\java\org\apache\commons\collections\IteratorUtils.java,1b9d8b4b3e48f41b6e448a8b55c6d84cb13df44d,150,0,99b53bcce882a486f18fc7b6acc00d0bd0cac0f5,collections-4.0-alpha1-RC1,2013-01-20 11:41:17,collections-4.0-alpha1-RC1,,org.apache.commons.collections.IteratorUtils,org.apache.commons.collections,42
43,458,src\main\java\org\apache\commons\collections4\collection\AbstractUntypedCollectionDecorator.java,40ad5dc2dbac4a1e76befb2f77ea5044321c4cc9,579,0,44dc835e0a40b57fbb505c30b3ffa6adb8663493,collections-4.0-alpha1-RC1,2013-04-30 09:03:12,collections-4.0-alpha1-RC1,,org.apache.commons.collections4.collection.AbstractUntypedCollectionDecorator,org.apache.commons.collections4.collection,43
44,2,src\main\java\org\apache\commons\collections4\IteratorUtils.java,278eed3e1f7cfef2d39a25aba53f4478c3ad8c58,82,0,fbb81a37f80fab1d1e21435782e034eade76114d,collections-4.0-alpha1-RC1,2013-05-06 19:12:25,collections-4.0-alpha1-RC1,,org.apache.commons.collections4.IteratorUtils,org.apache.commons.collections4,44
45,474,src\main\java\org\apache\commons\collections4\map\ListOrderedMap.java,7df57879c92a467cd71860e6cfe14a04a49fd031,50,0,62e69cf4f2fcb3ad8bdc44f75f8a9e3e20ca7337,collections-4.0-alpha1-RC2,2013-06-24 19:48:29,collections-4.0-alpha1-RC2,,org.apache.commons.collections4.map.ListOrderedMap,org.apache.commons.collections4.map,45
46,4,src\main\java\org\apache\commons\collections4\keyvalue\MultiKey.java,ab82b11ddeba2161018a4ed2be3ce28c06408ff6,25,0,8834c8e380b7278fc37a4e6b80a9198a895d8280,collections-4.1-RC1,2014-10-19 10:10:45,collections-4.1-RC1,,org.apache.commons.collections4.keyvalue.MultiKey,org.apache.commons.collections4.keyvalue,46
47,16,src\main\java\org\apache\commons\collections4\MapIterator.java,a26fcf58e4404186c8af82920894a8b98af377bf,16,0,117d7e80dcc139723190744e323c654af28853cd,commons-collections-4.2-RC1,2017-05-21 06:40:03,commons-collections-4.2-RC1,,org.apache.commons.collections4.MapIterator,org.apache.commons.collections4,47
48,603,src\main\java\org\apache\commons\collections4\CollectionUtils.java,9f0d58985f4588981eefaca0408e767eff1bef73,108,0,a26fcf58e4404186c8af82920894a8b98af377bf,commons-collections-4.2-RC1,2017-05-24 08:20:09,commons-collections-4.2-RC1,,org.apache.commons.collections4.CollectionUtils,org.apache.commons.collections4,48
49,602,src\main\java\org\apache\commons\collections4\map\DefaultedMap.java,8f346f9f1263b2fd5923abc0956134df15fd9325,45,0,9f0d58985f4588981eefaca0408e767eff1bef73,commons-collections-4.2-RC1,2017-05-24 09:32:48,commons-collections-4.2-RC1,,org.apache.commons.collections4.map.DefaultedMap,org.apache.commons.collections4.map,49
50,697,src\main\java\org\apache\commons\collections4\list\FixedSizeList.java,74ad2114700446837ed451f36107a056301a65fc,22,0,d6800c606c502bb7c1de180dc9ac9686070aad37,commons,2018-10-02 17:44:07,commons,,org.apache.commons.collections4.list.FixedSizeList,org.apache.commons.collections4.list,50
51,716,src\main\java\org\apache\commons\collections4\map\LRUMap.java,cb57e04fd6648ebdedb10b80c36fcf51a38f1b29,95,0,ea9b4b51b0811114c006e18c841f0493ee826014,collections,2019-06-17 22:49:07,collections,,org.apache.commons.collections4.map.LRUMap,org.apache.commons.collections4.map,51
